Date,Price,Open,High,Low,Vol.,Change %
"Dec 18, 2017",13312.30,13211.63,13331.95,13206.12,96.56M,1.59
"Dec 15, 2017",13103.56,13027.84,13109.13,13008.07,189.33M,0.27
"Dec 14, 2017",13068.08,13107.11,13159.48,13011.97,125.31M,-0.44
"Dec 13, 2017",13125.64,13148.52,13188.07,13120.4,122.82M,-0.44
"Dec 12, 2017",13183.53,13131.41,13183.83,13079.86,78.86M,0.46
"Dec 11, 2017",13123.65,13181.85,13192.42,13112.82,73.70M,-0.23
"Dec 08, 2017",13153.70,13146.82,13240.92,13136.78,107.30M,0.83
"Dec 07, 2017",13045.15,13026.3,13083.08,12989,78.82M,0.36
"Dec 06, 2017",12998.85,12897.43,13033.75,12864.68,87.25M,-0.38
"Dec 05, 2017",13048.54,13056.82,13094.38,12960.59,83.94M,-0.08
"Dec 04, 2017",13058.55,13038.77,13117.75,12974.32,88.47M,1.53
"Dec 01, 2017",12861.49,13044.15,13064.29,12810.13,117.91M,-1.25
"Nov 30, 2017",13023.98,13060.56,13177.57,13023.98,129.91M,-0.29
"Nov 29, 2017",13061.87,13153.74,13196.15,13037.34,96.18M,0.02
"Nov 28, 2017",13059.53,13008.94,13071.01,12966.38,68.16M,0.46
"Nov 27, 2017",13000.20,13036.74,13117.76,12989.37,66.08M,-0.46
"Nov 24, 2017",13059.84,13023.52,13160.81,12981.68,66.01M,0.39
"Nov 23, 2017",13008.55,12943.49,13049.08,12921.15,71.30M,-0.05
"Nov 22, 2017",13015.04,13171.36,13191.96,13008.97,82.77M,-1.16
"Nov 21, 2017",13167.54,13042.94,13209.01,13026.77,103.69M,0.83
"Nov 20, 2017",13058.66,12932.81,13085.17,12926.13,93.19M,0.5
"Nov 17, 2017",12993.73,13051.71,13089.72,12984.67,104.02M,-0.41
"Nov 16, 2017",13047.22,13024.39,13071.94,13008.02,103.04M,0.55
"Nov 15, 2017",12976.37,12963.09,12996.12,12847.88,136.17M,-0.44
"Nov 14, 2017",13033.48,13101.09,13139.27,13000.15,94.22M,-0.31
"Nov 13, 2017",13074.42,13150.78,13163.94,12960.65,105.06M,-0.4
"Nov 10, 2017",13127.47,13206.35,13216.97,13111.65,118.51M,-0.42
"Nov 09, 2017",13182.56,13378.96,13402.05,13175.22,145.30M,-1.49
"Nov 08, 2017",13382.42,13404.58,13419.77,13345.11,106.42M,0.02
"Nov 07, 2017",13379.27,13517.98,13525.56,13369.85,88.96M,-0.66
"Nov 06, 2017",13468.79,13459.42,13481.23,13441.66,92.40M,-0.07
"Nov 03, 2017",13478.86,13476.53,13505.01,13430.22,90.00M,0.28
"Nov 02, 2017",13440.93,13448.52,13460.86,13405.91,96.88M,-0.18
"Nov 01, 2017",13465.51,13342.44,13488.59,13341.3,128.44M,1.78
"Oct 30, 2017",13229.57,13227.85,13255.38,13214.6,73.52M,0.09
"Oct 27, 2017",13217.54,13186.55,13249.03,13186.55,106.97M,0.64
"Oct 26, 2017",13133.28,12955.43,13144.65,12940.83,113.62M,1.39
"Oct 25, 2017",12953.41,12998.44,13049.47,12931.22,95.36M,-0.46
"Oct 24, 2017",13013.19,12998.66,13055.65,12983.38,97.34M,0.08
"Oct 23, 2017",13003.14,13014.57,13069.4,12973.43,61.44M,0.09
"Oct 20, 2017",12991.28,13057.78,13063.57,12956.42,83.57M,0.01
"Oct 19, 2017",12990.10,13036.28,13042.62,12911.58,82.34M,-0.41
"Oct 18, 2017",13043.03,13012.8,13094.76,13003.92,65.71M,0.37
"Oct 17, 2017",12995.06,12995.84,13034.42,12967.35,70.29M,-0.07
"Oct 16, 2017",13003.70,13017.18,13026.45,13000.38,56.35M,0.09
"Oct 13, 2017",12991.87,12995.08,13036.74,12964.35,70.25M,0.07
"Oct 12, 2017",12982.89,12977.27,13002.34,12945.07,76.55M,0.09
"Oct 11, 2017",12970.68,12965.28,12976.32,12925.24,75.12M,0.17
"Oct 10, 2017",12949.25,12959.72,12980.45,12909.28,67.27M,-0.21
"Oct 09, 2017",12976.40,12975.86,12996.64,12943.55,62.76M,0.16
"Oct 06, 2017",12955.94,12979.34,12993.53,12941.15,75.29M,-0.09
"Oct 05, 2017",12968.05,12950.18,12969.4,12933.56,80.96M,-0.02
"Oct 04, 2017",12970.52,12955.89,12976.24,12893.75,118.79M,0.53
"Oct 02, 2017",12902.65,12866.27,12902.65,12849.59,74.92M,0.58
"Sep 29, 2017",12828.86,12725.87,12828.86,12722.38,108.15M,0.98
"Sep 28, 2017",12704.65,12682.37,12708.7,12666.03,87.58M,0.37
"Sep 27, 2017",12657.41,12630.4,12685.19,12625.55,82.22M,0.41
"Sep 26, 2017",12605.20,12557.44,12629.93,12551.87,75.45M,0.08
"Sep 25, 2017",12594.81,12573.35,12633.06,12564.84,81.07M,0.02
"Sep 22, 2017",12592.35,12569.66,12646.56,12568.8,78.84M,-0.06
"Sep 21, 2017",12600.03,12601.95,12621.28,12582.04,103.93M,0.25
"Sep 20, 2017",12569.17,12550.92,12593.25,12518.22,104.83M,0.06
"Sep 19, 2017",12561.79,12556.46,12566.2,12527.9,76.52M,0.02
"Sep 18, 2017",12559.39,12593.55,12613.56,12537.07,60.15M,0.32
"Sep 15, 2017",12518.81,12525.36,12561.35,12506.94,197.94M,-0.17
"Sep 14, 2017",12540.45,12524.12,12552.16,12499.55,85.61M,-0.1
"Sep 13, 2017",12553.57,12489.25,12565.85,12489.25,82.36M,0.23
"Sep 12, 2017",12524.77,12527.44,12558.03,12512.59,87.72M,0.4
"Sep 11, 2017",12475.24,12381.52,12481.77,12381.33,79.20M,1.39
"Sep 08, 2017",12303.98,12261.81,12321.61,12245.33,63.29M,0.06
"Sep 07, 2017",12296.63,12284.14,12363.6,12265.51,96.60M,0.67
"Sep 06, 2017",12214.54,12071.9,12260.76,12066.84,85.60M,0.75
"Sep 05, 2017",12123.71,12125.42,12210.25,12100.26,67.68M,0.18
"Sep 04, 2017",12102.21,12051.8,12138.41,12050.53,45.05M,-0.33
"Sep 01, 2017",12142.64,12101.15,12191.23,12085.31,75.81M,0.72
"Aug 31, 2017",12055.84,12098.57,12115.55,12034.18,80.72M,0.44
"Aug 30, 2017",12002.47,12026.45,12040.82,11989.61,59.03M,0.47
"Aug 29, 2017",11945.88,12031.12,12032.32,11868.84,100.90M,-1.46
"Aug 28, 2017",12123.47,12105.49,12173.53,12064.36,35.88M,-0.37
"Aug 25, 2017",12167.94,12194.73,12249.44,12132.5,59.30M,-0.11
"Aug 24, 2017",12180.83,12196.18,12254.75,12169.54,64.80M,0.05
"Aug 23, 2017",12174.30,12227.23,12269.92,12155.74,65.94M,-0.45
"Aug 22, 2017",12229.34,12151.76,12234.79,12124.15,68.61M,1.35
"Aug 21, 2017",12065.99,12105.72,12149.58,12021.7,72.15M,-0.82
"Aug 18, 2017",12165.19,12103.51,12178.09,12080.74,90.54M,-0.31
"Aug 17, 2017",12203.46,12236.6,12290.05,12184.27,76.45M,-0.49
"Aug 16, 2017",12263.86,12250.02,12301.4,12240.83,66.67M,0.71
"Aug 15, 2017",12177.04,12208.3,12234.64,12156.87,62.18M,0.1
"Aug 14, 2017",12165.12,12100.17,12195.43,12097,80.12M,1.26
"Aug 11, 2017",12014.06,11961.6,12046.89,11934.92,93.89M,0
"Aug 10, 2017",12014.30,12158.69,12158.92,11993.73,97.86M,-1.15
"Aug 09, 2017",12154.00,12191.37,12227.52,12100.12,118.23M,-1.12
"Aug 08, 2017",12292.05,12239.78,12329.97,12184.59,71.15M,0.28
"Aug 07, 2017",12257.17,12305.74,12336,12225.77,68.06M,-0.33
"Aug 04, 2017",12297.72,12138.09,12321.98,12123.66,98.57M,1.18
"Aug 03, 2017",12154.72,12130.76,12184.6,12099.13,81.42M,-0.22
"Aug 02, 2017",12181.48,12269.9,12275,12153.54,88.39M,-0.57
"Aug 01, 2017",12251.29,12147.89,12302.38,12092.06,89.61M,1.1
"Jul 31, 2017",12118.25,12141.53,12210.3,12097.36,89.28M,-0.37
"Jul 28, 2017",12162.70,12151.38,12183.77,12098.57,93.13M,-0.4
"Jul 27, 2017",12212.04,12230.09,12293.9,12176.02,102.84M,-0.76
"Jul 26, 2017",12305.11,12260.3,12341.03,12255.74,81.67M,0.33
"Jul 25, 2017",12264.31,12228.32,12301.67,12211.14,80.62M,0.45
"Jul 24, 2017",12208.95,12228.63,12235.85,12142.01,88.82M,-0.25
"Jul 21, 2017",12240.06,12424.8,12464.12,12190.89,136.83M,-1.66
"Jul 20, 2017",12447.25,12514.84,12575.52,12392.19,107.31M,-0.04
"Jul 19, 2017",12452.05,12468.06,12475.17,12418.67,77.53M,0.17
"Jul 18, 2017",12430.39,12540.93,12572.86,12384.61,89.67M,-1.25
"Jul 17, 2017",12587.16,12652.37,12656.13,12542.96,54.77M,-0.35
"Jul 14, 2017",12631.72,12642.65,12662.01,12577.33,70.41M,-0.08
"Jul 13, 2017",12641.33,12614.13,12676.52,12613.52,81.57M,0.12
"Jul 12, 2017",12626.58,12469.85,12648.19,12468.16,99.76M,1.52
"Jul 11, 2017",12437.02,12479.67,12539.18,12417.85,74.91M,-0.07
"Jul 10, 2017",12445.92,12464.96,12482.95,12406.2,71.50M,0.46
"Jul 07, 2017",12388.68,12376.19,12388.68,12339.91,81.46M,0.06
"Jul 06, 2017",12381.25,12474.51,12490.72,12316.43,115.83M,-0.58
"Jul 05, 2017",12453.68,12432.41,12496.82,12406.69,85.18M,0.13
"Jul 04, 2017",12437.13,12413.6,12481.81,12411.56,66.56M,-0.31
"Jul 03, 2017",12475.31,12396.34,12486.29,12390.73,79.45M,1.22
"Jun 30, 2017",12325.12,12424.5,12459.69,12319,107.05M,-0.73
"Jun 29, 2017",12416.19,12707.48,12729.18,12396.13,119.03M,-1.83
"Jun 28, 2017",12647.27,12586.06,12671.28,12536.86,106.79M,-0.19
"Jun 27, 2017",12671.02,12728.5,12751.2,12644.95,110.32M,-0.78
"Jun 26, 2017",12770.83,12783.89,12841.31,12752.75,70.39M,0.29
"Jun 23, 2017",12733.41,12757.97,12787.22,12677.4,78.47M,-0.47
"Jun 22, 2017",12794.00,12758.66,12806.02,12717.29,74.01M,0.15
"Jun 21, 2017",12774.26,12792.32,12804.42,12708.99,72.03M,-0.32
"Jun 20, 2017",12814.79,12938.04,12951.54,12814.76,81.46M,-0.58
"Jun 19, 2017",12888.95,12849.99,12912.85,12833.01,80.35M,1.07
"Jun 16, 2017",12752.73,12746.05,12762.35,12707.59,223.60M,0.48
"Jun 15, 2017",12691.81,12801.91,12804.47,12620.9,123.57M,-0.89
"Jun 14, 2017",12805.95,12798.26,12921.17,12788.7,107.15M,0.32
"Jun 13, 2017",12764.98,12739.5,12790.3,12727.83,76.83M,0.59
"Jun 12, 2017",12690.44,12760.39,12782.73,12666.39,96.94M,-0.98
"Jun 09, 2017",12815.72,12711.53,12821.03,12711.53,93.32M,0.8
"Jun 08, 2017",12713.58,12688.54,12740.36,12684.71,100.52M,0.32
"Jun 07, 2017",12672.49,12659.97,12746.42,12640.52,127.08M,-0.14
"Jun 06, 2017",12690.12,12768.46,12788.34,12679.58,84.16M,-1.04
"Jun 02, 2017",12822.94,12735,12878.59,12734.78,91.15M,1.25
"Jun 01, 2017",12664.92,12623.61,12677.6,12621.53,90.29M,0.4
"May 31, 2017",12615.06,12612.52,12709.13,12582.8,140.25M,0.13
